hobby_name,related_hobby
photography,
poetry,
"tv shows",
dancing,ballet
"mobile games","candy crush"
"mobile games","clash of clans"
programming,coding
dancing,dance
ballet,dancing
dance,dancing
painting,drawing
sketching,drawing
"mobile games","mini militia"
"candy crush","mobile games"
"clash of clans","mobile games"
"mini militia","mobile games"
"pokemon go","mobile games"
singing,music
drawing,painting
sketching,painting
"mobile games","pokemon go"
coding,programming
music,singing
movies,"tv shows"
